pitcher,pitch_type,release_speed,pfx_z,pfx_x,release_spin_rate,spin_axis,release_pos_x,release_pos_z,release_extension,plate_z,plate_x,stand
660271,ST,74.7,-0.14,1.51,2427,59,-2.45,5.59,6.7,1.21,1.39,R
660271,FF,97.3,1.23,-0.18,2213,208,-2.21,5.72,6.9,1.08,1.39,R
660271,ST,82,0.5,1.65,2558,72,-3.04,5.18,6.7,2.07,-0.31,R
660271,ST,82,-0.14,1.69,2573,55,-2.07,6.05,6.8,1.49,1.74,R
660271,ST,83.6,0.25,1.21,2394,58,-2.26,5.87,6.8,0.56,0.95,R
660271,FC,89.4,0.84,0.28,2322,189,-2.39,5.54,6.8,2.2,1.16,R
660271,ST,73.6,-0.18,1.52,2286,65,-2.43,5.72,6.6,2.16,-0.14,R
660271,FC,86.8,0.67,0.26,2187,177,-2.4,5.65,6.7,2.85,-0.18,L
660271,SI,90.6,0.76,-1.6,1819,216,-2.28,5.62,6.9,0.08,0.71,L
660271,ST,78.9,0.07,1.32,2425,67,-2.49,5.63,6.7,2.46,-0.13,R
660271,SI,91.8,0.41,-0.97,1900,213,-2.21,5.5,7,1.36,1.14,R
660271,SI,94.9,0.3,-1.36,1949,330,-2.24,5.58,7,1.51,0.18,R
660271,CU,75,-1.36,1,2525,35,-1.89,6.47,6.7,2.02,-0.51,L
660271,FF,97.7,0.97,-0.45,2366,210,-2.41,5.56,6.8,3.27,-0.38,L
660271,ST,82,-0.02,1.25,2418,55,-2.3,5.98,6.7,1.67,0.09,L
660271,SI,93.1,0.32,-1.36,1640,203,-2.37,5.67,6.8,3.18,-0.5,L
660271,ST,83.5,0,1.56,2471,54,-2.23,5.91,6.8,1.78,1.07,R
660271,SI,93.4,0.4,-1.3,2292,328,-2.23,5.58,6.8,2.69,-0.51,R
660271,SI,91.5,0.43,-1.5,1835,224,-2.17,5.66,7,2.85,-0.66,R
660271,FF,98.5,1.08,-0.49,2237,217,-2.38,5.61,6.9,2.34,0.65,L
660271,FS,88.2,0.04,-0.48,1402,242,-1.99,5.94,7,-0.03,1.15,L
660271,FF,97.1,1.25,-0.57,2258,213,-2.44,5.47,7,2.01,-0.28,L
660271,ST,81.8,0.04,1.28,2490,54,-2.28,5.79,7,2.3,-0.44,L
660271,FF,93.3,0.7,-0.15,2372,203,-2.52,5.45,7.1,2.55,-0.08,L
660271,ST,82.9,0.46,1.6,2556,64,-2.91,5.21,7,2.44,0.57,R
660271,ST,82.2,0.32,1.63,2570,68,-2.59,5.44,6.9,2.65,-0.29,R
660271,FC,89.5,0.8,0.22,2360,183,-2.44,5.48,7,2.83,-0.35,R
660271,FF,93.4,1.23,-0.35,2142,210,-2.09,5.67,7.1,2.36,1.58,R
660271,ST,81.7,0.43,1.34,2495,71,-2.51,5.48,6.8,3.47,0.16,R
660271,ST,80.2,0.27,1.39,2238,68,-2.5,5.67,6.7,3.67,-1.69,R
660271,ST,84.4,-0.03,1.54,2566,65,-2.53,5.52,6.8,2.73,0.45,R
660271,FF,98.7,1.28,-0.23,2427,208,-2.21,5.66,6.9,2.58,1.99,R
660271,FF,98.5,1.01,-0.22,2222,211,-2.3,5.68,6.9,2.34,0.28,R
660271,ST,80.9,-0.08,1.39,2499,56,-2.6,5.5,6.9,1.98,-0.42,L
660271,ST,82.3,0.08,1.46,2607,66,-2.99,5.27,6.7,2.83,-0.43,R
660271,ST,83.7,-0.12,1.02,2589,48,-2.19,5.91,7,1.99,1.43,R
660271,ST,82.8,-0.02,1.7,2575,62,-2.44,5.48,6.9,2.75,0.47,R
660271,FC,89.5,0.52,0.23,2286,164,-2.55,5.51,6.9,2.65,0.05,R
660271,ST,83,0.17,1.21,2418,71,-2.56,5.45,7,1.64,0.95,R
660271,ST,83,-0.33,1.58,2673,52,-2.45,5.75,6.8,0.65,-0.05,L
660271,FF,98.2,1.19,-0.13,2382,211,-2.34,5.65,6.9,2.11,0.81,L
660271,ST,82.3,0.18,1.46,2444,60,-2.54,5.49,6.8,2.07,0.09,L
660271,ST,82.7,0.11,1.67,2501,68,-2.65,5.52,6.9,1.37,0.58,L
660271,SI,92.5,0.66,-1.07,2375,160,-2.35,5.57,7,2.42,-0.75,L
660271,ST,80.3,0.17,1.53,2351,74,-2.55,5.61,6.6,3.61,-2.18,L
660271,SI,93.5,0.31,-1.33,2328,169,-2.31,5.55,6.9,3.09,-0.76,R
660271,ST,80.5,0.1,1.27,2499,70,-2.5,5.59,6.8,2.13,-0.94,R
660271,ST,83.5,0.15,1.5,2484,59,-2.78,5.46,6.9,1.55,-0.47,L
660271,FF,97.3,1.44,-0.4,2362,213,-2.43,5.48,7.1,1.37,0.53,L
660271,FF,96.2,0.92,-0.03,2299,206,-2.34,5.52,7,2.08,0.7,L
660271,ST,83,0.22,1.13,2432,71,-2.65,5.47,7,2.2,-0.7,L
660271,SI,94.6,0.31,-1.31,1936,221,-2.57,5.52,7,3.45,-1.59,L
660271,ST,83.4,0.13,1.65,2599,48,-2.41,5.79,6.9,2.24,-0.09,L
660271,ST,84.1,-0.03,1.36,2564,45,-2.23,5.95,7,1.54,0.58,L
660271,ST,82.5,0.5,1.59,2488,69,-2.58,5.48,6.8,1.81,-0.86,L
660271,SI,94.6,0.4,-1.45,1919,194,-2.37,5.48,7.1,2.55,0.49,L
660271,ST,82.3,0.4,1.26,2520,76,-2.47,5.58,6.7,1.84,0.15,R
660271,SI,92.1,0.7,-1.39,1854,268,-2.06,5.58,7,0.85,1.23,R
660271,ST,84.8,0.25,1.41,2479,67,-2.67,5.41,7,2.07,0.7,R
660271,ST,82.1,0.15,1.87,2602,62,-2.58,5.42,7,1.61,1.08,R
660271,FF,95.9,1.32,-0.31,2284,203,-2.34,5.49,7.1,2.9,-0.13,R
660271,ST,83.4,-0.09,1.34,2586,58,-2.41,5.45,7.1,2.29,0.38,R
660271,ST,83.1,-0.17,1.35,2580,59,-2.48,5.52,7,1.42,0.29,R
660271,FF,95.5,1.11,-0.17,2220,215,-2.21,5.73,7,3.73,-0.18,R
660271,ST,83.7,-0.29,1.38,2633,55,-2.26,5.84,6.9,1.69,0.5,L
660271,FF,97.3,1.31,-0.45,2282,211,-2.38,5.56,6.9,2.91,0.06,L
660271,ST,83.3,0.06,1.38,2483,66,-2.41,5.52,7,1.8,0.39,L
660271,FF,92.5,0.81,-0.39,2088,212,-2.11,5.74,7,1.82,1.09,R
660271,ST,81.9,0.46,0.98,2369,60,-2.46,5.6,6.8,2.98,-1.5,R
660271,ST,80.9,0.06,0.95,2367,71,-2.38,5.71,6.8,2.28,-1.02,R
660271,ST,82.6,0.18,1.12,2364,61,-2.51,5.7,6.7,3.37,-1.64,R
660271,FF,96.2,1.29,-0.25,2215,210,-2.37,5.61,7.1,1.75,0.62,L
660271,ST,83.7,-0.02,1.74,2634,55,-2.55,5.37,6.8,2.05,1.43,R
660271,ST,82.3,0.47,1.42,2439,76,-2.5,5.54,7,2.4,-0.07,R
660271,ST,82.7,0.45,1.39,2485,72,-2.6,5.54,6.9,2.37,-0.86,R
660271,ST,82.7,0.03,1.31,2530,66,-2.47,5.55,6.9,2.06,-0.08,R
660271,ST,82,-0.26,1.22,2584,59,-2.51,5.54,7,1.45,0.12,R
660271,SI,92.6,0.5,-1.47,2360,289,-2.21,5.68,7,3.05,-1.24,R
660271,ST,83,0.53,1.4,2492,64,-2.49,5.56,6.9,3.1,-0.05,L
660271,ST,82.3,0.24,1.28,2437,62,-2.47,5.57,6.9,2.69,-0.49,L
660271,ST,83.7,-0.03,1.54,2455,62,-2.38,5.85,7.1,1.35,0.2,L
660271,ST,82.6,0.22,1.63,2415,60,-2.38,5.6,7,2.02,0.01,L
660271,ST,81,0.35,1.43,2352,67,-2.34,5.59,6.9,1.5,-0.59,L
660271,ST,83.9,0.52,1.33,2351,75,-2.36,5.64,7,2.86,0.98,L
660271,FF,95.4,1.24,-0.24,2200,205,-2.14,5.68,7,2.47,1.25,R
660271,FF,96.9,1.14,-0.36,2175,213,-2.2,5.73,6.9,2,-0.75,R
660271,ST,83.9,0.13,1.22,2591,67,-2.53,5.45,7.1,1.75,1.02,R
660271,ST,86.6,0.31,1.15,2614,58,-2.5,5.47,7,2.63,2.34,R
660271,FF,95.1,1.3,-0.59,2226,206,-2.06,5.74,7,1.86,0.42,R
660271,ST,83,0.24,1.12,2489,76,-2.43,5.64,7,1.31,0.34,R
660271,ST,81.3,0.44,0.97,2361,78,-2.29,5.67,7.1,2.56,-0.13,R
660271,ST,83.1,-0.09,1.86,2634,58,-2.52,5.46,6.7,1.48,0.24,R
660271,ST,85.8,0.33,1.68,2674,62,-2.64,5.29,7.1,1.76,2.2,R
660271,ST,78.5,0.08,1.64,2526,64,-2.48,5.53,6.4,2.62,0.69,R
660271,FF,95.9,1.36,-0.23,2319,214,-1.95,5.77,6.8,2.87,1.86,R
660271,CU,75.8,-1.37,1.24,2634,35,-1.55,6.31,6.6,0.17,2.24,R
660271,ST,84.3,0.35,1.34,2544,68,-2.35,5.57,6.4,1.65,-0.39,R
660271,CU,78.7,-1.28,1.19,2642,34,-1.72,6.18,6.8,0.88,-0.44,L
660271,FF,97.6,0.96,0.2,2299,206,-2.04,5.69,6.8,2.58,0.85,L
660271,ST,86.8,0.41,1.16,2592,64,-2.42,5.62,6.6,2.38,0.03,L
660271,FS,87,0.58,-0.51,1244,234,-1.76,6.06,6.8,2.83,-1.51,L
660271,SL,83.7,-0.64,0.58,2578,52,-1.72,6.35,6.6,2.7,-0.99,L
660271,FS,88.7,0.34,-0.68,1112,231,-1.95,6.09,6.7,3.52,-3.36,L
660271,CU,77.9,-1.35,1.36,2604,40,-1.73,6.31,6.6,1.68,0.09,L
660271,ST,83.9,0.18,1.53,2547,57,-2.37,5.7,6.4,2.11,-0.39,L
660271,ST,86.6,0.29,1.67,2530,56,-2.33,5.56,6.6,1.11,1.42,R
660271,FS,87,-0.21,-0.38,992,236,-1.66,6,6.7,3.28,-1.49,R
660271,ST,83.3,0.1,1.26,2532,61,-2.39,5.54,6.5,2.06,-0.47,R
660271,FC,89.9,0.8,0.21,2413,183,-2.29,5.66,6.6,2.27,-0.35,R
660271,ST,85.2,-0.1,1.26,2674,61,-2.42,5.53,6.6,1.87,-0.3,L
660271,FF,97.5,1.3,-0.2,2416,212,-2.04,5.69,6.8,1.57,0.63,L
660271,ST,84,-0.25,1.19,2609,59,-2.51,5.52,6.7,1.85,-0.94,L
660271,ST,86.6,0.06,1.08,2725,72,-2.41,5.41,6.5,1.56,1.24,R
660271,ST,83.2,0.3,1.37,2669,67,-2.44,5.47,6.6,2.71,0.21,R
660271,FC,88.3,0.3,0.47,2227,126,-2.28,5.65,6.5,3.04,-0.3,R
660271,CU,74,-1.34,1.06,2389,35,-1.73,6.3,6.5,3.53,0.22,R
660271,ST,83.7,0.53,1.4,2516,71,-2.32,5.56,6.6,2.43,0.08,R
660271,ST,85,0.46,1.07,2611,76,-2.49,5.55,6.4,2.88,-1.12,R
660271,ST,83.3,0.44,1.5,2482,69,-2.37,5.66,6.5,2.6,-0.26,R
660271,ST,81.8,0.36,1.5,2414,66,-2.23,5.8,6.5,3.41,-1.34,R
660271,ST,84.7,0.22,1.74,2631,61,-2.51,5.47,6.6,2.51,0.67,R
660271,FF,97.9,1.16,-0.3,2321,205,-2.11,5.74,6.7,1.69,1.14,R
660271,FC,90.9,0.48,0.46,2362,74,-2.3,5.59,6.6,2.81,-0.46,R
660271,FC,92,0.41,0.34,2384,144,-2.32,5.61,6.7,1.94,1.09,R
660271,ST,84.7,0.54,1.72,2542,67,-2.31,5.66,6.5,3.01,-0.89,R
660271,FC,92.8,0.55,0.19,2388,161,-2.45,5.53,6.7,1.22,0.66,R
660271,FC,90.3,0.66,0.25,2242,196,-2.22,5.55,6.8,2.08,0.29,L
660271,FF,93.1,1.32,-0.64,2052,217,-1.99,5.78,6.8,1.56,-0.03,L
660271,FF,94.6,1.19,-0.63,2108,216,-1.91,5.72,6.9,1.75,0.82,L
660271,FC,90,0.42,0.4,2346,169,-2.23,5.56,6.9,0.98,0.98,L
660271,FC,90.5,0.5,0.42,2273,185,-2.17,5.63,6.9,2.29,1.42,L
660271,FC,88.3,0.2,0.59,2429,100,-2.28,5.67,6.5,2.5,0.19,L
660271,ST,79.7,0.19,1.49,2384,60,-2.22,5.81,6.5,2.51,-0.59,L
660271,ST,84.6,-0.01,1.63,2683,62,-2.45,5.57,6.7,1.87,0.71,R
660271,FF,97.1,1.38,-0.03,2447,191,-2.04,5.68,7,1.8,0.89,R
660271,ST,84.2,-0.09,1.62,2632,58,-2.54,5.53,6.7,1.44,0.14,R
660271,FF,97.1,1.41,-0.29,2377,206,-2.16,5.65,7,0.64,0.46,L
660271,ST,84.1,0.32,1.7,2592,62,-2.27,5.64,6.8,2.06,0.37,L
660271,FF,96.2,1.03,-0.32,2293,207,-2.08,5.64,6.9,1.64,0.49,L
660271,ST,83.7,0.34,1.14,2544,60,-2.38,5.61,6.7,2.08,-1.23,L
660271,ST,83.1,0.32,1.44,2533,67,-2.36,5.57,6.8,1.47,-0.63,L
660271,ST,83.3,0.45,1.22,2531,60,-2.32,5.62,6.7,2.1,-0.45,L
660271,ST,82.6,0.23,1.41,2585,70,-2.46,5.55,6.7,2.57,-1.77,L
660271,SI,94.3,0.6,-1.32,1883,215,-2.22,5.62,6.8,3.39,-2.38,R
660271,SI,93.1,0.65,-1.2,1856,212,-2.24,5.6,6.9,2.48,0.63,R
660271,ST,82.4,0.03,1.69,2569,57,-2.18,5.61,6.7,1.29,1.78,R
660271,FS,87.5,0.53,-0.95,1031,234,-1.8,5.94,6.9,1.4,-1.06,L
660271,ST,83.7,0.32,1.52,2648,52,-2.33,5.47,6.7,1.2,0.66,L
660271,FF,96.1,1.2,-0.38,2357,209,-2.08,5.67,6.9,1.62,-0.33,L
660271,ST,82.9,0.1,1.42,2578,64,-2.4,5.54,6.6,2.45,-1.73,L
660271,ST,83.7,-0.06,1.94,2623,55,-2.47,5.46,6.6,2.35,0.26,R
660271,FC,88.5,0.5,0.35,2379,145,-2.32,5.59,6.6,3.25,-0.78,R
660271,ST,84.5,0.41,1.72,2581,70,-2.33,5.53,6.8,2,1.53,R
660271,FC,90.4,0.29,0.49,2472,122,-2.17,5.57,6.7,1.22,1.56,R
660271,FC,88.3,0.55,0.32,2347,181,-2.29,5.56,6.7,2.95,-1.24,R
660271,SI,92.2,0.96,-1.27,1762,211,-2.11,5.86,6.7,3.38,-1.48,R
660271,SI,96.1,0.43,-1.38,2140,219,-2.25,5.49,6.7,2.55,-0.61,R
660271,SI,97.2,0.73,-1.15,2037,215,-2.09,5.61,6.9,2.7,0.21,R
660271,FS,87.3,0.54,-0.57,1409,237,-1.96,5.81,6.8,2.06,-0.85,L
660271,FF,97.9,1.35,-0.33,2332,209,-2.1,5.77,6.8,3.86,-1.05,L
660271,ST,83.5,0.25,1.4,2609,64,-2.29,5.46,6.7,2.22,0.15,L
660271,FF,98,1.14,-0.48,2366,210,-2.1,5.66,6.9,2.01,-0.9,L
660271,FF,96.2,1.23,-0.34,2348,206,-2.04,5.66,7,2.58,-0.06,L
660271,ST,84.4,0.14,1.47,2482,60,-2.29,5.56,6.7,1.7,0.41,L
660271,FF,96.6,1.37,-0.35,2337,210,-2.1,5.63,6.9,1.23,0.65,L
660271,FS,85.9,0.66,-0.36,925,248,-1.87,5.92,6.9,3.24,-1.36,L
660271,ST,84,0.1,1.83,2634,65,-2.26,5.4,6.6,2.96,-0.14,L
660271,ST,84.1,0,1.66,2502,60,-2.4,5.45,6.7,1.62,-0.03,L
660271,ST,84,0,1.7,2626,64,-2.33,5.44,6.8,0.74,1.17,L
660271,ST,83.7,0.25,1.51,2572,65,-2.25,5.55,6.7,2.08,0.22,L
660271,ST,84.6,0.18,1.54,2566,72,-2.28,5.59,6.6,1.24,1.27,R
660271,FF,95.8,0.85,-0.13,2088,211,-2.03,5.64,6.7,2.16,-0.24,R
660271,ST,85.1,0.32,1.87,2654,65,-2.39,5.44,6.7,1.64,1.22,R
660271,FF,97.2,1.22,-0.21,2236,214,-1.89,5.72,6.9,1.32,1.29,R
660271,FS,87.3,0.02,-0.69,1585,236,-1.71,6.09,6.9,0.21,0.12,R
660271,ST,84,0.54,1.39,2591,70,-2.45,5.54,6.5,2.44,-0.66,R
660271,FF,95.3,1.33,-0.31,2085,213,-1.99,5.84,6.8,2.01,-0.25,R
660271,ST,81.4,0.7,1.53,2540,72,-2.36,5.64,6.7,2.51,0.2,L
660271,ST,81.7,0.76,1.16,2475,71,-2.18,5.72,6.6,2.74,-0.12,L
660271,FF,93.5,1.44,-0.44,2092,209,-2.02,5.77,6.7,2.91,-1.31,L
660271,ST,81.3,0.65,0.92,2344,75,-2.31,5.72,6.6,2.78,-1.54,L
660271,FS,87.8,0.05,-0.36,1448,231,-1.6,6.01,6.9,0.92,0.49,R
660271,FF,95.7,1.38,-0.33,2406,211,-1.94,5.62,6.9,2.18,0.75,R
660271,FF,96.8,1.51,-0.34,2356,208,-1.84,5.68,6.9,1.77,0.45,R
660271,FF,96.9,1.41,-0.52,2309,214,-1.82,5.67,7,1.75,0.53,L
660271,FF,98,1.39,-0.55,2327,214,-1.95,5.72,6.9,2.45,-1.07,L
660271,FF,96.2,1.33,-0.33,2480,201,-2.21,5.6,6.8,2.66,-0.19,L
660271,FF,96.3,1.35,-0.47,2429,213,-2.08,5.64,6.9,1.66,0.19,L
660271,ST,84.9,0.31,1.34,2549,69,-2.21,5.57,6.8,1.36,1.22,L
660271,SI,94.8,0.5,-1.34,1960,213,-2.09,5.61,6.9,2.07,-0.3,R
660271,ST,85.7,0.49,1.22,2570,70,-2.24,5.48,6.7,0.58,1.85,R
660271,SI,96.1,0.6,-0.99,2040,213,-1.94,5.61,7,1.63,1.39,R
660271,SI,92.4,0.32,-1.23,1973,214,-2.04,5.62,6.8,2.15,0.29,R
660271,ST,83.5,0.13,0.89,2435,72,-2.26,5.5,6.7,1.4,1.02,R
660271,SI,93.8,0.47,-1.15,2007,226,-2.08,5.53,7,1.19,0.5,R
660271,SI,93.8,0.55,-1.14,1885,218,-2.01,5.64,6.9,2.67,0.36,R
660271,ST,85.6,0.34,1.15,2507,71,-2.28,5.51,6.8,1.49,1.38,R
660271,ST,82.5,0.41,1.16,2329,74,-2.24,5.59,6.6,1.61,-0.57,R
660271,FF,95,1.19,-0.23,2133,210,-2,5.65,6.9,1.55,0.94,R
660271,ST,84.7,0.51,1.27,2448,71,-2.29,5.48,6.7,0.88,0.4,R
660271,ST,83.3,0.5,1.13,2385,64,-2.18,5.66,6.6,2.29,0.05,R
660271,SI,95.4,0.61,-1.2,1985,220,-1.97,5.6,6.8,0.78,0.29,R
660271,ST,83.2,0.38,1.79,2551,71,-2.53,5.39,6.7,2.32,0.72,R
660271,FS,88.8,1.09,-0.44,798,240,-1.74,6.15,6.9,3.42,-1.37,R
660271,FF,98.6,1.42,-0.3,2230,213,-2.09,5.81,7,2.77,1.03,R
660271,FS,89.8,0.84,-0.37,1085,239,-1.67,6.17,7,0.42,1.21,R
660271,FS,88.3,0.85,-0.14,1242,230,-1.97,5.97,6.9,3.11,-0.71,R
660271,ST,81.7,0.25,1.6,2401,64,-2.42,5.63,6.8,3.12,-0.26,R
660271,ST,83.7,0.63,1.62,2434,84,-2.52,5.51,6.8,2.98,-0.04,L
660271,FF,98.3,1.33,-0.6,2157,220,-2.38,5.59,7.1,1.1,-0.34,L
660271,FF,94.1,1.18,-0.14,2305,212,-2.23,5.68,6.8,1.9,1.73,R
660271,FF,93.1,1.26,-0.67,2138,221,-2.17,5.79,6.9,2.02,-0.24,R
660271,FF,95,1.33,-0.48,2186,211,-2.37,5.64,7,1.44,0.73,R
660271,FF,96.5,1.42,-0.51,2269,217,-2.19,5.67,7,1.97,0.92,R
660271,FF,96.2,1.28,-0.43,2141,219,-2.13,5.85,6.9,1.27,0.69,R
660271,FS,89.1,-0.2,-0.32,988,238,-1.96,5.97,7.1,1.74,-0.61,L
660271,ST,84.4,0.62,1.44,2364,66,-2.48,5.58,6.8,1.79,0.45,L
660271,FS,85.2,0.1,-0.35,1138,239,-1.8,6.16,6.9,3.28,-0.84,L
660271,ST,82.5,0.78,1.14,2261,76,-2.33,5.65,6.7,2.5,-0.29,L
660271,FS,89.4,0.23,-0.83,1343,242,-1.93,6,7.1,0.67,0.28,L
660271,ST,82.7,0.37,1.84,2607,65,-2.63,5.48,6.9,1.91,0.53,L
660271,ST,84.5,0.46,1.73,2507,73,-2.48,5.6,6.8,2.18,0.22,L
660271,ST,82.8,0.42,1.81,2580,69,-2.6,5.4,6.6,1.94,0.48,R
660271,ST,82.6,0.18,1.86,2527,68,-2.65,5.49,6.5,3.73,-1,R
660271,ST,81.9,0.03,2.02,2470,64,-2.4,5.6,6.8,1.68,0.51,R
660271,ST,81.9,0.27,1.57,2358,68,-2.52,5.63,6.8,3.12,-0.33,R
660271,ST,82.5,0.25,1.52,2418,65,-2.32,5.68,6.8,2.09,1.47,R
660271,FF,99.4,1.33,-0.43,2362,219,-2.11,5.78,7,1.46,1.21,R
660271,CU,79,-1.28,1.31,2529,45,-1.97,6.07,6.7,1.73,0.05,R
660271,ST,85.3,0.4,1.8,2461,71,-2.57,5.51,6.7,3.36,-0.19,R
660271,FF,99.5,1.35,-0.24,2260,218,-1.96,5.76,7.1,1.62,1.85,R
660271,FS,89.2,-0.05,-0.5,1044,242,-1.91,6.1,7,2.87,-1.21,R
660271,ST,85.7,0.5,0.99,2474,73,-2.4,5.61,6.7,2.78,-1.1,R
660271,FF,97.8,1.3,-0.27,2213,210,-2.04,5.74,7.1,1.78,1.43,R
660271,FF,97.7,1.27,-0.56,2107,215,-2.06,5.68,7,2.32,-0.09,R
660271,FF,95.4,1.49,-0.44,2195,225,-2.17,5.74,7,1.96,0.27,L
660271,ST,81.9,0.45,1.32,2243,74,-2.24,5.7,6.6,3.57,-0.77,L
660271,ST,82.8,0.51,1.48,2324,77,-2.38,5.73,6.7,3.19,-1.55,L
660271,FF,100.7,1.35,-0.43,2379,219,-1.94,5.72,7.1,1.75,0.83,R
660271,FF,99.3,1.31,-0.44,2166,216,-2.26,5.61,7,2.56,-0.13,R
660271,FF,98.8,1.44,-0.45,2361,217,-2.13,5.69,7.1,2.26,0.43,R
660271,ST,87.4,0.3,1.81,2579,65,-2.44,5.46,6.8,2.3,1.71,R
660271,FF,99.4,1.48,-0.32,2328,216,-2.14,5.72,7.1,1.04,1.31,R
660271,SI,92.5,0.27,-1.24,1276,232,-1.7,6.03,7,1.85,-0.54,R
660271,FF,99.8,1.28,-0.18,2232,211,-2.02,5.8,6.9,2.76,0.82,R
660271,FF,99.4,1.44,-0.51,2401,219,-2.04,5.77,7,3.07,-1.17,R
660271,FF,99.5,1.37,-0.28,2190,210,-2.11,5.76,7,2.04,1.55,R
660271,FS,89.3,0.34,-0.3,1197,236,-2.01,6.04,6.9,3.16,-0.74,L
660271,FF,99.8,1.3,-0.45,2465,216,-2.07,5.83,7,2.77,1.45,L
660271,FF,99.4,1.35,-0.53,2445,213,-2.45,5.77,7,1.99,0.06,L
660271,FF,98.3,1.31,-0.55,2283,218,-2.26,5.74,7,2.15,-0.05,L
660271,ST,85,0.23,1.59,2509,70,-2.57,5.55,6.8,2.19,0.38,R
660271,ST,84.9,0.25,1.39,2520,72,-2.68,5.62,6.7,3.18,-1.57,R
660271,FF,99.2,1.2,-0.56,2376,215,-2.38,5.68,6.9,2.2,-0.13,L
660271,ST,86.8,0.5,1.5,2595,61,-2.42,5.7,6.7,2.45,0.8,L
660271,FS,89.9,0.23,-0.66,1227,237,-1.82,6.08,7,0.61,0.3,L
660271,FS,90.8,0.5,-0.76,1197,232,-1.93,6.14,6.8,1.62,-1.52,L
660271,ST,85.8,0.23,1.81,2621,61,-2.64,5.56,6.7,1.01,0.69,L
660271,ST,84.6,0.51,1.32,2515,64,-2.49,5.7,6.7,2.02,0.35,L
660271,ST,84.6,0.59,1.74,2483,66,-2.32,5.66,6.7,2.64,-0.01,L
660271,FS,89,0.41,-0.28,1475,242,-1.65,6.22,6.9,1.46,0.82,R
660271,ST,84.3,0.36,1.23,2443,69,-2.4,5.64,6.7,1.95,-0.05,R
660271,ST,83.7,0.36,1.28,2149,69,-2.48,5.75,6.7,1.61,-0.15,R
660271,ST,84.4,0.31,1.65,2590,69,-2.48,5.61,6.7,2.16,0.31,R
660271,ST,83.4,0.46,1.47,2480,70,-2.23,5.8,6.7,2.61,-0.27,R
660271,FS,90.3,0.01,-0.49,1274,241,-1.93,6.09,6.9,0.9,-0.71,L
660271,FF,97.7,1.4,-0.37,2387,210,-2.27,5.73,6.8,2.46,-0.78,L
660271,ST,84.5,0.63,1.82,2501,66,-2.44,5.69,6.6,2.77,-0.71,L
660271,CU,76.9,-1.11,1.37,2442,48,-1.8,6.21,6.6,2.41,1.59,L
660271,ST,85.2,0.51,2.02,2625,68,-2.62,5.54,6.7,2.56,0.18,R
660271,FS,89.3,0.06,-0.44,1117,244,-1.88,6.05,6.9,0.89,-0.82,R
660271,ST,86.7,0.32,1.92,2581,70,-2.55,5.58,6.6,2.15,0.17,R
660271,FF,97.7,1.38,-0.06,2410,208,-2.07,5.72,6.9,2.07,0.91,R
660271,FF,98.5,0.8,-0.31,2451,209,-2.19,5.72,6.9,0.8,2.38,R
660271,ST,83.9,0.22,1.87,2562,67,-2.3,5.64,6.6,1.51,0.15,R
660271,ST,85.3,0.56,1.41,2469,75,-2.34,5.66,6.7,2.34,-0.09,R
660271,FF,97.5,1.63,-0.48,2555,218,-2.12,5.72,6.8,1.1,1.73,R
660271,ST,82.9,0.42,1.22,2405,67,-2.23,5.71,6.6,1.77,-0.02,R
660271,ST,84,0.5,1.22,2434,67,-2.28,5.68,6.6,1.42,-0.92,R
660271,FF,96.6,1.25,-0.38,2049,215,-2.02,5.83,6.8,1.61,-0.94,R
660271,ST,83.2,0.22,1.54,2605,73,-2.31,5.63,6.6,2.27,0.53,L
660271,ST,84.4,0.33,1.63,2656,58,-2.47,5.59,6.7,1.21,1.5,L
660271,FF,97.1,1.58,-0.22,2492,215,-2.11,5.69,6.9,2.38,0.52,R
660271,ST,85.2,0.16,1.55,2741,64,-2.48,5.47,6.6,1.2,2.7,R
660271,ST,85.3,0.29,1.25,2600,71,-2.38,5.58,6.7,2.3,0.67,R
660271,ST,83.3,0.29,1.58,2567,70,-2.31,5.56,6.8,1.23,0.54,R
660271,ST,83.5,0.39,1.59,2556,70,-2.38,5.66,6.6,3.42,-0.81,R
660271,ST,84.4,0.68,1.24,2553,66,-2.36,5.7,6.7,2.66,-0.02,L
660271,FF,98,1.27,-0.48,2367,219,-2.06,5.72,7,1.16,1.81,L
660271,ST,85.3,0.62,1.39,2572,62,-2.21,5.7,6.7,1.88,1.86,L
660271,ST,84.3,0.62,1.27,2491,72,-2.3,5.73,6.8,2.97,0.59,L
660271,FF,95.9,1.23,-0.72,2196,210,-1.96,5.88,6.8,1.41,-0.26,L
660271,FF,96.4,1.17,-0.65,2196,216,-1.95,5.88,6.9,1.4,0.99,L
660271,ST,82.8,0.57,1.4,2512,69,-2.27,5.73,6.6,1.34,0.24,L
660271,ST,81.8,0.42,1.75,2457,68,-2.2,5.88,6.5,3.59,-1.15,L
