pitcher,pitch_type,release_speed,pfx_z,pfx_x,release_spin_rate,spin_axis,release_pos_x,release_pos_z,release_extension,plate_z,plate_x,stand
660271,SL,86.4,0.7,0.81,2550,100,-2.52,5.67,7,1.3,0.03,L
660271,FF,96.3,1.42,-0.29,2260,209,-2.12,5.88,6.8,3.01,-0.23,L
660271,SL,85.5,0.89,0.87,2383,85,-2.22,5.82,6.8,3.16,-0.66,L
660271,FF,95.9,1.27,0.02,2306,213,-2.22,5.83,6.9,2.31,1.36,R
660271,FF,94.9,1.21,-0.18,2280,203,-2.11,5.97,6.9,2.84,-0.04,R
660271,FF,94.7,1.28,-0.31,2310,217,-2,5.98,7,2.7,0.3,R
660271,FF,95.2,1.29,-0.08,2304,209,-2.19,5.94,7,3.85,-0.56,R
660271,FF,96.8,1.44,-0.36,2281,215,-2.01,5.99,6.9,2.64,-1.17,R
660271,FF,95.4,0.93,-0.25,2299,208,-2.32,5.71,7,1.67,1.88,R
660271,FF,96.5,1.28,-0.4,2343,207,-2.3,6.02,6.7,4.39,-1.99,L
660271,FF,94.5,0.82,-0.08,2269,233,-2.76,5.67,6.8,2.52,-1.02,L
660271,SL,85.1,0.36,0.66,2485,83,-2.6,5.78,6.7,1.68,-1.93,L
660271,FF,97.4,1.22,-0.03,2243,211,-2.27,5.92,6.7,2.98,-1.1,L
660271,FF,95.8,0.72,-0.02,2412,222,-2.98,5.43,6.8,1.38,1.97,L
660271,FF,97.5,1.31,-0.16,2366,210,-2.17,6.01,6.8,1.81,-0.15,L
660271,FF,96,0.85,0.01,2276,225,-2.81,5.48,6.8,2.54,0.19,L
660271,SL,86.6,0.44,0.91,2458,83,-2.47,5.8,6.8,1.27,-0.61,L
660271,FF,97.1,1.2,0.21,2428,201,-2.42,5.89,6.7,2.38,-0.6,L
660271,FF,96.8,1.08,-0.06,2244,215,-2.56,5.79,6.8,2.31,-0.5,L
660271,FF,95.4,1.16,0.25,2280,211,-2.54,5.76,6.8,2.18,-0.61,L
660271,FF,94.1,1.29,-0.18,2172,219,-2.35,5.8,6.9,1.94,0.09,L
660271,FF,93.9,1.32,-0.38,2164,215,-2.25,6.01,6.9,3.7,-0.93,L
660271,CU,72.2,-0.99,1.29,2317,39,-1.87,6.6,6.3,3.74,-0.53,L
660271,FF,95.2,0.91,-0.41,2300,224,-2.95,5.45,6.8,1.7,0.25,L
660271,FF,95.9,1.19,-0.37,2251,215,-2.22,5.82,6.9,2.28,-0.33,L
660271,FS,86.9,0.24,-0.22,2617,194,-2.14,6.1,6.9,2.64,-0.28,L
660271,FF,97.4,1.34,-0.16,NA,NA,-2.18,5.89,6.8,1.75,0.47,L
660271,FF,95.6,1.09,-0.03,2205,216,-2.27,5.86,6.8,2.12,0.44,L
660271,CU,74.9,-0.99,0.78,2349,44,-1.86,6.33,6.6,2.39,0.52,L
660271,FF,93.7,1.27,-0.07,2264,217,-2.54,5.74,6.8,2.46,0.31,R
660271,FF,95.5,0.98,-0.05,2395,225,-2.7,5.5,6.7,1.63,-0.28,L
660271,FF,97.2,1.43,-0.4,2744,248,-2.09,6,6.8,4.77,-2.02,L
660271,FF,98.2,1.46,-0.18,2349,201,-2.02,5.99,6.8,2.48,-0.64,L
660271,SL,84.4,0.38,1.37,2126,113,-2.52,5.83,6.5,1.73,-0.78,L
660271,FS,88.7,0.01,-0.28,1023,228,-2.12,6.05,6.8,3.59,-2.74,L
660271,FF,96.9,1.15,-0.39,2066,113,-2.8,5.43,6.8,2.04,-0.24,L
660271,SL,86.6,0.59,0.8,2391,89,-2.61,5.64,6.8,2.58,-0.16,L
660271,FS,90,0.03,-0.72,1501,204,-1.94,6.21,6.8,2.42,-2.47,L
660271,FF,96.2,0.89,0.04,2187,214,-2.53,5.64,6.9,2.34,-0.67,L
660271,FF,95.1,1.07,0.03,2229,211,-2.31,5.8,6.7,3.18,-0.23,L
660271,FF,98,1.26,-0.43,2255,212,-2.27,5.9,6.7,2.09,-1.65,L
660271,SL,85.8,0.64,1.46,2526,71,-2.47,5.7,6.8,2.37,0.45,R
660271,FF,95.4,1.01,0.01,2485,206,-2.65,5.6,6.7,4.48,-0.77,R
660271,SL,84.3,0.61,1.18,2181,187,-2.44,5.72,6.7,2.94,-0.83,R
660271,SL,81.8,0.69,1.5,2349,86,-2.49,5.88,6.8,2.7,-0.31,R
660271,FF,97.6,1.06,-0.21,2426,202,-2.44,5.52,6.8,3.2,-0.18,R
660271,FF,97,1.23,-0.22,2160,209,-2.13,5.79,6.7,2.87,0.22,R
660271,FF,94.7,1.24,-0.41,2119,217,-2.22,5.63,6.9,2.6,-0.03,R
660271,FF,96,1.18,-0.34,2334,202,-2.25,5.68,6.8,3.81,-0.25,R
660271,SL,85.9,0.69,1.03,2438,84,-2.43,5.53,6.6,4.15,-0.51,R
660271,SL,84.7,0.64,1.32,2459,73,-2.78,5.29,6.6,3.28,0.97,R
660271,SL,85.3,0.4,0.85,2615,87,-2.84,5.25,6.8,2.84,0.52,R
660271,FF,97.4,1.29,-0.48,2429,210,-2.14,5.8,6.8,3.06,0.48,R
660271,SL,83,0.52,1.16,2425,88,-2.55,5.43,6.8,2.29,0.58,R
660271,SL,83.2,0.52,1.06,2354,81,-2.4,5.59,6.8,1.69,0.71,R
660271,FF,94.7,1.3,-0.46,2120,216,-1.98,5.84,7,1.92,0.86,R
660271,SL,81.8,0.51,1.22,2385,63,-2.59,5.68,6.6,2.18,-0.34,L
660271,FF,95,1.24,-0.59,2215,215,-1.96,5.89,6.7,2.41,-0.89,R
660271,SL,81.3,0.65,1.04,2375,89,-2.54,5.7,6.8,1.77,-0.09,R
660271,FF,98.6,0.97,-0.17,2253,214,-2.61,5.74,6.7,2.98,0.39,L
660271,FF,98.7,1.22,-0.41,2464,216,-2.37,5.76,6.8,3.04,-0.6,L
660271,CU,81.7,-1.13,0.73,2607,40,-1.93,6.12,6.7,1.35,-0.43,L
660271,FF,98.8,1.24,-0.53,2285,219,-2.17,5.72,6.8,2.86,0.22,L
660271,FF,98.3,1.45,-0.3,2388,218,-2.38,5.71,6.9,2.37,0.2,L
660271,SL,83.9,0.44,1.3,2427,57,-2.41,5.58,6.7,3.48,-0.2,L
660271,FF,99.8,1.06,-0.34,2309,217,-2.3,5.7,6.8,1.64,-0.5,L
660271,FF,98.9,1.17,-0.02,2323,209,-2.2,5.84,6.9,3.44,1.03,L
660271,SL,85.9,0.16,1.03,2475,72,-2.46,5.87,6.6,2.21,-0.49,R
660271,FF,98.3,1.4,-0.38,2304,211,-2.27,5.85,6.9,2.24,0.48,R
660271,SL,85.2,0.71,0.69,2455,80,-2.77,5.51,6.7,3.62,-0.75,R
660271,SL,83.7,0.67,1.14,2488,71,-2.78,5.46,6.6,2.88,1.34,R
660271,SL,83.4,0.5,1.14,2380,76,-2.54,5.63,6.7,2.26,1.44,R
660271,CU,74.4,-1.08,0.99,2273,38,-1.78,6.23,6.8,1.33,0.27,R
660271,FS,91.9,0.28,-0.53,1253,224,-1.91,6.1,6.7,2.43,0.5,L
660271,FF,99.6,1.2,-0.54,2445,222,-2.45,5.8,6.7,2.49,0.52,L
660271,CU,80.6,-1.12,1.28,2661,43,-1.9,6.08,6.7,2.01,0.01,L
660271,FF,99.1,1.06,0.22,2419,214,-2.45,5.76,6.7,3.48,0.45,L
660271,FF,100.3,0.98,-0.17,2428,215,-2.36,5.77,6.8,3.68,0.02,L
660271,SL,87.7,0.64,0.88,2491,90,-2.62,5.57,6.8,2.98,-0.9,R
660271,FF,97,1.06,-0.17,2323,205,-2.29,5.89,6.7,5.01,-0.46,R
660271,FF,98.1,1.22,-0.28,2329,216,-2.27,5.76,6.9,2.69,0.01,R
660271,SL,86.8,0.64,0.87,2406,89,-2.48,5.58,6.6,2.17,-0.04,R
660271,SL,87.4,0.79,1.12,2587,77,-2.53,5.58,6.8,3.33,0.7,R
660271,FF,98,1.06,-0.16,2526,216,-2.42,5.67,6.8,3.28,0.67,R
660271,FF,97.5,1.24,-0.33,2519,209,-2.23,5.82,6.9,3.74,0.52,R
660271,FF,97.7,1.51,-0.45,2469,215,-2.13,5.81,6.9,2.48,0.94,R
660271,FS,90.3,0.37,-0.27,1083,235,-2.07,6.02,6.9,1.67,-0.28,L
660271,FF,99.1,1.21,-0.7,2207,213,-2.06,6.01,6.9,2.34,1.07,L
660271,FS,89.1,0.06,-0.61,1277,229,-1.87,6.3,6.8,1.74,0.22,L
660271,FS,87.8,0.09,-0.79,1482,228,-1.77,6.21,6.8,1.52,-0.29,L
660271,SL,82.5,0.69,0.86,2299,64,-2.61,5.73,6.6,1.87,0.07,L
660271,FS,90.1,0.1,-0.49,1303,236,-1.73,6.3,6.7,2.07,0.08,R
660271,SL,85.4,0.65,0.66,2523,76,-2.53,5.6,6.7,2.68,-0.53,R
660271,FF,96.7,1.2,-0.05,2365,208,-2.26,5.75,6.9,2.69,0.63,R
660271,FF,97.1,1,-0.4,2461,216,-2.54,5.57,6.7,2.92,0.69,L
660271,SL,85.9,0.58,0.76,2524,71,-2.7,5.62,6.6,2.6,-0.74,L
660271,FS,90,0.13,-0.72,1366,221,-1.83,6.28,6.9,1.68,-0.67,L
660271,FS,90.2,0.06,-0.34,1391,238,-2.36,5.77,6.8,3.01,-1.48,L
660271,FF,96.4,1.22,-0.51,2211,219,-2.78,5.44,6.8,2.43,0.47,L
660271,FS,87.8,0.2,-0.69,1572,230,-2.35,5.92,6.9,1.17,-0.5,L
660271,SL,82.9,0.84,0.93,2364,76,-2.38,5.85,6.5,3.13,-0.72,L
660271,FF,98.4,0.88,-0.05,2342,216,-2.49,5.69,6.9,2.71,0.25,R
660271,FF,97.9,0.99,-0.22,2264,211,-2.16,5.77,7,2.93,0.31,R
660271,FF,98.2,1.13,-0.12,2292,214,-2.15,5.83,6.8,1.57,0.55,R
660271,FF,99,1.05,-0.11,2330,213,-2.1,5.86,6.9,2.96,0.31,R
660271,FF,97.1,1.26,-0.31,2372,209,-2.39,5.74,6.8,2.3,0.22,R
660271,SL,86.4,0.8,1.06,2534,79,-2.55,5.66,6.7,3.2,-0.39,R
660271,CU,85.2,-0.9,0.88,2647,51,-2.14,6.13,6.8,1.89,-0.81,L
660271,FF,98.3,1.16,-0.25,2393,221,-2.67,5.66,6.7,3.1,-0.31,L
660271,SL,87.3,0.54,1.38,2590,72,-2.53,5.7,6.7,1.84,-0.05,L
660271,FF,97.2,1.36,-0.42,2308,210,-2.15,5.96,6.9,3.7,-0.25,R
660271,SL,85.9,0.49,1.38,2585,84,-2.45,5.66,6.8,3.44,-0.44,R
660271,SL,85,0.65,1.35,2517,78,-2.44,5.79,6.6,2.86,-0.83,R
660271,FF,94.6,1.09,-0.16,2256,204,-2.32,5.73,6.9,1.9,-0.31,R
660271,SL,83.1,0.7,0.96,2429,79,-2.46,5.77,6.8,2.49,0.68,R
660271,CU,74.5,-1.12,1.29,2369,31,-1.78,6.29,6.8,0.74,1.71,R
660271,FF,97.2,1.23,-0.43,2384,215,-2.33,5.66,6.8,2.11,0.12,L
660271,FF,95.6,1.09,-0.39,2167,224,-2.69,5.5,6.8,3.46,-1.56,L
660271,FF,95.7,1.27,-0.24,2304,212,-2.38,5.58,6.8,3.45,0.41,L
660271,FF,95.6,1.14,-0.56,2345,216,-2.16,5.73,6.8,1.79,0.64,L
660271,FF,96.3,1.22,-0.46,2380,216,-2.18,5.79,6.9,2.29,0.79,L
660271,FF,96.6,1.23,-0.48,2314,213,-2.39,5.76,6.9,2.04,-0.55,R
660271,SL,85.2,0.61,0.78,2434,67,-2.47,5.74,6.7,1.65,-0.35,R
660271,FF,96.6,1.3,-0.27,2381,210,-2.11,5.86,6.9,1.05,1.61,R
660271,FF,97.7,1.42,-0.24,2306,212,-2.24,5.79,7,2.35,0.62,L
660271,FF,96.6,0.97,0,2056,206,-2.35,5.8,6.8,2.58,0.45,L
660271,FF,96.2,1.2,-0.25,2231,209,-2.18,5.88,6.7,4.21,-2.05,L
660271,CU,75.3,-1.04,0.92,2395,33,-1.86,6.29,6.6,1.85,0.15,L
660271,FS,89.8,1.5,0.27,1280,226,-1.93,6.04,6.8,2.45,0.9,R
660271,SL,83.6,0.66,1.08,2548,70,-2.4,5.64,6.7,3.26,-0.53,R
660271,CU,77.3,-1.12,1.13,2613,44,-1.82,6.08,6.6,1.46,0.31,R
660271,SL,85.2,0.49,1.26,2560,65,-2.31,5.67,6.8,1.34,1.63,R
660271,SL,84,0.48,0.98,2574,70,-2.25,5.77,6.8,2.11,0.57,R
660271,SL,83,0.5,1.11,2425,69,-2.17,5.84,6.8,2.53,0.73,R
660271,CU,81.9,-1.15,1.06,2643,49,-1.89,6.14,6.6,0.64,-0.89,L
660271,FS,89.2,0.37,-0.49,1483,231,-2.05,5.98,6.9,2.23,0.24,L
660271,CU,77.9,-1.11,0.9,2544,44,-1.9,6.22,6.5,1.96,-0.7,L
660271,FS,89.4,0.61,-0.59,1502,228,-1.89,6.14,6.8,3.41,-0.73,R
660271,SL,85.3,0.39,1.36,2612,69,-2.33,5.72,6.8,2.49,0.98,R
660271,SL,85.7,0.46,1.26,2511,67,-2.33,5.71,6.8,0.82,1.94,R
660271,FF,98.1,1.35,-0.65,2368,210,-2.04,5.93,6.8,2.19,0.22,R
660271,FF,96.3,1.51,-0.67,2388,206,-2.11,5.9,6.9,2.39,0.46,R
660271,SL,84.2,0.46,1.36,2452,63,-1.97,5.81,6.7,1.17,1.35,R
660271,FF,96.3,1.51,-0.41,2111,209,-1.93,5.99,7,1.97,0.03,R
660271,FS,90.6,-0.09,-0.49,1124,250,-2.48,5.92,6.9,2.14,-1.36,L
660271,FF,97,1.49,-0.05,2327,215,-2.62,5.89,6.8,3.61,0.24,L
660271,SL,86.3,0.56,0.63,2442,73,-2.63,5.69,6.9,2.76,-0.4,L
660271,FF,97.7,1.27,-0.25,2278,220,-2.36,5.95,7,1.84,-0.29,R
660271,FF,95.7,1.37,-0.31,2258,220,-2.49,5.82,7,2.96,0.01,R
660271,CU,79.5,-1.1,0.92,2517,40,-2,6.23,7,1.43,0.88,R
660271,SL,85.5,0.61,0.97,2377,59,-2.59,5.74,6.9,1.86,0.75,R
660271,SL,85.7,0.63,0.99,2342,67,-2.5,5.88,6.9,2.52,0.98,R
660271,FF,94.8,1.26,-0.58,2082,217,-2.18,5.91,6.9,2.63,-0.29,R
660271,FF,97.2,1.4,-0.78,2200,222,-2.3,5.93,6.8,2.95,0.45,L
660271,FF,98.7,1.32,-0.35,2190,220,-2.47,5.87,6.9,3.17,-0.8,L
660271,FF,96.8,1.26,-0.42,2191,218,-2.36,5.88,6.9,2.6,-0.28,L
660271,FF,96.8,1.29,-0.32,2246,217,-2.3,5.93,6.9,3.15,-0.12,R
660271,SL,86,0.5,1.13,2536,77,-2.4,5.71,7,2.2,0.39,R
660271,SL,85.4,0.74,1,2429,63,-2.39,5.75,7,1.77,0.66,R
660271,FF,95.6,1.4,-0.37,2188,217,-2.03,6,7,1.41,1.9,R
660271,FF,95.7,1.36,-0.44,2068,222,-1.92,5.96,7,2.2,0.38,L
660271,FF,94.9,1.26,-0.45,2077,213,-2.21,5.97,7,1.62,-0.07,L
660271,FC,87.1,0.61,0.26,2234,196,-2.26,5.94,6.9,2.95,-1.08,L
660271,FF,97.6,1.61,-0.37,2266,207,-2.02,6.1,6.9,3.81,-0.34,R
660271,SL,86.2,1.13,0.65,2425,69,-2.39,5.88,6.8,2.47,0.5,R
660271,FF,98.1,1.53,-0.35,2367,214,-2.02,6.05,7,3.1,1.04,R
660271,FF,98.1,1.28,-0.66,2211,214,-2.04,5.97,7.1,2.85,0.04,R
660271,FS,87,0.44,-0.42,1147,243,-2.01,6.11,6.8,2.86,-0.98,L
660271,CU,78,-0.98,1.02,2547,43,-1.87,6.23,6.8,1.38,0.07,L
660271,CU,77.9,-0.93,1.08,2546,45,-1.73,6.28,6.9,2.18,1.03,L
660271,FS,88.6,-0.12,-0.23,912,262,-2.04,6.17,6.8,1.85,-0.9,R
660271,FF,96.3,1.37,-0.25,2282,216,-2.25,5.95,6.9,2.32,0.08,R
660271,FF,98.4,1.26,-0.47,2348,215,-2.08,5.89,7.2,1.83,2.29,R
660271,SL,84.1,0.1,1.33,2504,60,-2.25,5.89,6.9,1.34,0.62,R
660271,FF,95.6,1.57,-0.39,2309,218,-2.17,5.97,6.9,2.8,0.19,R
660271,CU,77.6,-0.82,1.32,2509,44,-1.8,6.32,6.6,3.85,-0.79,R
660271,FF,98.8,1.19,-0.24,2182,220,-2.32,5.9,7,3.14,-0.47,L
660271,FS,89.5,0.03,-0.5,1289,238,-1.85,6.23,7,0.06,0.88,L
660271,FS,89.9,-0.17,-0.3,976,252,-2.17,6.06,6.8,3.41,-1.47,L
660271,FF,98,1.24,-0.31,2093,228,-2.3,5.96,6.9,3.04,0.46,L
660271,FS,90.7,0.1,-0.29,1126,243,-2,6.09,7.1,1.54,-0.06,L
660271,CU,81.6,-1,1.04,2639,50,-1.99,6.33,6.7,3.46,-0.01,L
660271,FF,96.3,1.41,-0.1,2301,219,-2.37,5.92,6.8,2.51,0.6,L
660271,FF,96.6,1.26,-0.37,2120,208,-2.45,5.99,7,2.14,0.04,L
660271,CU,76.6,-1.2,0.87,2451,40,-1.98,6.33,6.8,2.01,0.61,L
660271,SL,85.6,0.62,1.07,2498,70,-2.33,5.78,6.9,2.39,0.99,R
660271,FF,97.3,1.17,-0.45,2326,215,-2.35,5.88,6.9,3.95,-1.55,R
660271,FF,96.8,1.48,-0.3,2251,211,-2.21,5.96,7,2.84,0.01,R
660271,FF,96.9,1.58,-0.44,2263,210,-2.22,5.97,7,3.03,-0.38,R
660271,SL,84.7,0.37,1.11,2484,73,-2.34,5.81,6.9,2.05,-0.6,R
660271,FF,95.9,1.32,-0.65,2154,218,-2.09,5.95,6.9,2.66,-0.82,R
660271,FF,96.1,1.38,-0.39,2182,213,-1.97,5.98,7.1,1.44,1.39,R
660271,FF,96.8,1.23,-0.45,2170,216,-2.04,5.93,7.1,0.76,0.9,R
660271,FS,87.8,0.23,-0.22,1109,237,-1.78,6.3,6.9,2.86,-0.61,L
660271,FF,97,1.33,-0.23,2171,218,-2.19,5.92,6.9,3.28,0.28,L
660271,FF,95,1.43,-0.37,2141,223,-2.4,5.9,6.9,1.99,0.71,L
660271,FC,86.6,0.04,0.2,2236,135,-2.21,6,6.7,3.03,-0.23,L
660271,FF,94.7,1.6,-0.51,2241,213,-2,6.05,6.9,2.81,-0.52,R
660271,FF,94.6,1.43,-0.61,2051,221,-2.11,6.04,6.9,1.89,-0.92,R
660271,SL,83.5,0.64,0.88,2449,80,-2.26,5.94,6.9,3.17,-0.34,R
660271,CU,80,-1.24,0.98,2580,43,-1.92,6.27,6.8,2.28,0.06,L
660271,FF,96.1,1.22,-0.34,2252,212,-2.16,5.96,6.9,1.95,-0.28,L
660271,SL,82.5,0.5,1.23,2415,69,-2.46,5.92,6.7,3.5,-1.66,L
660271,FS,87.1,0.12,-0.6,1292,232,-2.21,6.06,6.9,0.73,-0.5,L
660271,CU,74.6,-1.18,1.09,2500,42,-1.87,6.36,6.9,2.57,0.79,L
660271,CU,79.2,-1.21,0.96,2612,46,-1.98,6.26,6.7,2.02,0.19,R
660271,SL,83.7,0.32,1.12,2482,65,-2.46,5.83,6.8,1.52,1.16,R
660271,FF,93.4,1.11,-0.21,2182,217,-2.33,5.93,6.8,3.21,0.5,R
660271,SL,83.3,0.23,1.13,2472,62,-2.53,5.75,6.9,2.04,1.14,R
660271,SL,83,0.46,0.99,2410,67,-2.23,5.89,6.8,1.86,0.35,R
660271,FF,96.7,1.22,-0.23,2134,218,-2.29,5.88,7,2.34,0.16,L
660271,FC,89.4,0.41,0.26,2382,180,-2.49,5.91,6.8,2.86,-1.1,L
660271,FF,95.4,1,-0.29,2305,218,-2.36,5.89,6.9,2.76,0.3,L
660271,CU,76.6,-0.99,0.97,2443,45,-2.01,6.27,6.7,2.55,-0.94,L
660271,FF,96.9,1.16,-0.64,2183,214,-2.36,5.88,7,1.41,0.03,R
660271,SL,86.1,0.33,0.56,2354,74,-2.4,5.98,6.8,2.59,-0.46,L
660271,FS,89.2,0.33,-0.39,1281,241,-1.9,6.08,6.9,0.32,0.11,L
660271,FF,95.3,1.41,-0.62,2146,221,-2.41,5.93,6.9,2.78,-0.11,L
660271,FF,96.6,1.45,-0.44,2310,224,-2.18,5.98,6.9,2.05,0.93,L
660271,FC,87.5,0.3,0.02,2318,185,-2.35,5.89,6.8,2.63,-0.8,R
660271,FF,93.9,1.3,-0.38,2181,211,-2.07,6,7,3.15,-0.69,R
660271,SL,82.9,0.53,1.01,2387,70,-2.22,5.87,7,1.79,2.13,R
660271,FF,93.9,1.41,-0.33,2161,216,-2.12,6,7,4.17,-0.32,R
660271,SL,85,0.65,0.89,2381,72,-2.44,5.87,6.8,3.52,-0.57,R
660271,FF,97.2,1.4,-0.39,2144,219,-2.22,5.94,7,0.95,-0.38,R
660271,SL,83.8,0.87,0.91,2405,77,-2.22,5.94,6.8,1.64,1.74,R
660271,FS,87.7,0.01,-0.36,1159,233,-1.94,6.17,7,1.88,-0.57,R
660271,SL,85.2,0.73,1.1,2453,62,-2.35,5.86,6.9,1.65,2.01,R
660271,SL,83.4,0.84,0.81,2325,67,-2.39,5.88,7,2.3,-0.29,R
660271,FF,94.9,1.26,-0.44,2041,214,-2.07,6.04,6.9,1.29,0.31,R
660271,CU,77.2,-1.1,1.37,2631,43,-2.1,6.24,6.8,2.36,0.16,L
660271,FF,98.3,1.13,-0.16,2240,216,-2.19,5.99,7,2.07,1.59,R
660271,SL,83.9,0.34,1.82,2583,65,-2.47,5.8,6.9,2.62,0.32,R
660271,FF,97.5,1.16,-0.04,2290,211,-2.38,5.97,6.9,3.44,0.93,R
660271,SL,84.4,0.38,1.86,2500,62,-2.41,5.83,6.9,2.78,1.58,R
660271,SL,83.7,0.45,1.76,2544,68,-2.28,5.88,7,1.92,1.01,R
660271,FF,96.1,1.08,-0.06,2278,208,-2.07,6.04,6.9,2.49,0.42,R
660271,SL,83.3,0.23,1.33,2490,58,-2.3,5.93,6.8,1.12,0.97,R
660271,SL,82.2,0.22,1.52,2393,63,-2.26,5.93,6.9,2.88,-0.12,R
660271,SL,85.1,0.17,1.53,2537,65,-2.4,5.92,6.8,2.04,0.32,L
660271,SL,84.2,0.18,1.59,2463,65,-2.4,5.93,6.9,2.1,-0.76,L
660271,SL,84.9,0.48,1.28,2452,72,-2.49,5.95,6.9,2.56,-1.55,L
660271,FF,98.5,1.38,-0.22,2341,214,-2.4,5.99,7,4.08,-0.46,L
660271,SL,83.3,0.01,1.74,2547,59,-2.33,5.9,6.9,1.31,0.41,L
660271,CU,79,-1.18,1.28,2597,44,-1.92,6.31,6.8,0.96,-1.29,L
660271,CU,81.3,-1.17,1.17,2678,47,-2.01,6.29,6.8,2.06,-0.85,L
660271,FF,97.2,1.19,0.04,2320,214,-2.41,6.05,6.8,4.05,1.02,L
660271,SL,87.8,0.64,1.08,2535,69,-2.47,5.9,6.9,2.86,0.3,L
660271,FS,90.6,0.06,-0.75,1520,226,-2.04,6.18,7,-0.26,0.22,L
660271,SL,84.1,0.2,1.04,2495,68,-2.34,5.97,6.8,1.42,0.27,L
660271,CU,75.6,-0.95,1.18,2438,47,-1.92,6.46,6.9,2.46,0.1,L
660271,CU,81.4,-1.24,1.2,2713,37,-1.78,6.34,7,0.34,1.93,R
660271,FS,90.7,0.02,-0.44,1244,226,-2.15,6.19,7,2.21,-0.78,R
660271,SL,85.4,0.06,1.71,2594,65,-2.35,5.9,6.8,2.44,0.32,R
660271,SL,85.4,0.4,1.5,2586,65,-2.49,5.95,7.1,2.33,0.22,R
660271,SL,86.1,0.19,1.73,2535,53,-2.46,5.92,6.9,1.6,1.36,R
660271,FS,89.8,0.07,-0.45,1101,245,-1.99,6.15,6.8,2.17,-0.65,L
660271,FS,89.5,-0.02,-0.14,1072,263,-2.18,6.14,7,3.37,-1.46,L
660271,FF,96.9,1.15,0.11,2414,210,-2.5,6,6.9,3.19,0.58,L
660271,SL,85.1,0.39,1.22,2583,67,-2.48,5.96,6.9,1.78,-0.28,L
660271,SL,85.5,0.4,1.34,2602,71,-2.38,5.97,6.7,2.49,-1.11,L
660271,FF,97.8,1.11,0.14,2227,210,-2.3,6.12,6.9,3.16,0.92,L
660271,FS,90.8,0,-0.55,1321,235,-2.13,6.23,7,0.39,-0.08,L
660271,CU,83.6,-1,1.07,2738,50,-2.07,6.34,6.7,2.84,0.45,L
660271,FF,98.1,1.46,-0.41,2299,222,-2.25,6.07,6.7,2.94,-0.27,L
660271,FS,89.6,0.19,-0.48,1222,240,-2.01,6.26,7,1.86,1.06,L
660271,FF,97.1,1.4,-0.4,2318,215,-2.23,6.14,6.8,1.99,-0.04,L
660271,SL,81.7,0.13,1.42,2522,68,-2.44,6.11,6.7,3.35,-2.04,L
660271,FS,91,-0.06,-0.25,1472,225,-1.96,6.31,6.9,0.68,0.1,R
660271,SL,83.5,0.14,1.76,2639,59,-2.36,5.97,6.9,1.96,-0.21,R
660271,FS,90.6,0.44,-0.6,1335,229,-1.78,6.32,7,0.81,0.59,R
660271,SL,84.2,0.14,1.3,2514,67,-2.32,5.98,6.9,2.57,-0.22,R
660271,FS,90.4,0.05,-0.66,1201,236,-1.93,6.3,6.9,1.28,-0.72,L
660271,FS,88.1,0.31,-0.43,1207,233,-1.97,6.15,6.9,2.21,-0.53,L
660271,FS,88.7,0.35,-0.54,1159,235,-2.05,6.27,6.9,3.65,-1.57,L
660271,CU,77.4,-1.2,1.23,2470,44,-1.95,6.42,6.9,2.2,-0.58,L
660271,SL,85,0.27,1.56,2590,60,-2.42,5.96,6.9,1.5,1.28,R
660271,SL,85,0.2,1.59,2536,59,-2.26,6,7,0.97,2.92,R
660271,SL,82.8,0.23,1.67,2403,64,-2.3,6.03,6.8,1.38,1.28,R
660271,SL,81.4,0.41,1.57,2327,67,-2.13,6.07,6.9,1.12,1.27,R
660271,SL,86.7,0.28,1.38,2507,66,-2.22,6,7.1,2.03,1.45,R
660271,FF,98.4,1.26,-0.05,2293,214,-2.1,6.08,7,2.16,1.64,R
660271,SL,85.6,0.25,1.31,2510,67,-2.34,5.95,7,2.59,0.14,R
660271,SL,84.6,0.33,1.52,2524,64,-2.33,5.98,6.9,2.31,0.39,R
660271,FS,90,0.44,-0.34,1540,232,-2.03,6.21,6.9,1.32,0.26,L
660271,SL,87.3,0.44,0.84,2387,79,-2.42,5.88,6.9,1.68,-0.31,L
660271,FS,88.7,0.18,-0.4,1449,226,-2.12,6.28,6.9,3.42,-1.19,L
660271,FF,98.3,1.35,-0.05,2247,214,-2.13,6.09,7,2.31,-0.17,L
660271,SL,86.8,0.32,0.7,2430,83,-2.32,6.03,6.6,1.64,-1.01,L
660271,FS,90.6,0.09,-0.43,1322,234,-1.93,6.31,6.8,0.23,0.85,L
660271,FS,88.6,0.41,-0.77,1481,232,-1.88,6.34,6.9,1.14,0.32,L
660271,SL,81.5,0.56,1.23,2312,74,-2.27,6.14,6.8,2.88,-1,L
660271,FF,98.3,1.4,-0.49,2317,212,-2.06,6.14,6.9,3.01,-0.45,R
660271,SL,85.2,1.04,0.78,2446,84,-2.19,6.03,6.9,3.18,-0.71,R
660271,FS,88.6,0.17,-0.6,1253,229,-1.9,6.41,6.9,3.6,-1.62,R
660271,SL,85.4,0.58,1.36,2517,69,-2.23,6.07,6.8,2.02,0.73,R
660271,FF,96.5,1.3,-0.12,2436,208,-2.14,6.12,6.8,2.92,0.29,L
660271,CU,77,-1.13,1.08,2527,51,-1.94,6.44,6.6,2.41,-1.67,L
660271,FS,91.4,0.02,-0.54,1469,231,-1.91,6.28,7,0.65,0.17,L
